id,olsera_product_id,name,sku,category,price,stock,image_url,description,has_variant,parent_id,parent_name,is_variant
57571386,57571386,LIQUID SALTNIC BUAQITA SCOOP TARO ICE CREAM 30ML - 30MG,2611250010,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020769,LIQUID SALTNIC BUAQITA SCOOP TARO ICE CREAM 30ML,YES
57571385,57571385,LIQUID SALTNIC BUAQITA MATCHA ICE CREAM 30ML - 30MG,2611250009,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020768,LIQUID SALTNIC BUAQITA MATCHA ICE CREAM 30ML,YES
57571384,57571384,LIQUID SALTNIC BUAQITA SOURS SERIES SOUR STRAWBERRY 30ML - 30MG,2611250008,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020767,LIQUID SALTNIC BUAQITA SOURS SERIES SOUR STRAWBERRY 30ML,YES
57571383,57571383,LIQUID SALTNIC BUAQITA SOURS SERIES SOUR PASSION FRUIT 30ML - 30MG,2611250007,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020766,LIQUID SALTNIC BUAQITA SOURS SERIES SOUR PASSION FRUIT 30ML,YES
57571382,57571382,LIQUID SALTNIC BUAQITA SOURS SERIES SOUR MANGO 30ML - 30MG,2611250006,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020765,LIQUID SALTNIC BUAQITA SOURS SERIES SOUR MANGO 30ML,YES
57571381,57571381,LIQUID SALTNIC BUAQITA GUMMY GRAPE GUM 30ML - 30MG,2611250005,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020764,LIQUID SALTNIC BUAQITA GUMMY GRAPE GUM 30ML,YES
57571380,57571380,LIQUID SALTNIC BUAQITA GUMMY STRAWBERRY GUM 30ML - 30MG,2611250004,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,105020763,LIQUID SALTNIC BUAQITA GUMMY STRAWBERRY GUM 30ML,YES
105020762,105020762,POD VAPORESSO XROS 5 MINI X BIMO PD BIMO DENIM GREY BUNDLING LIQUID 15ML,2611250003,Others,215000,4,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6926f658bbc24.jpeg,,0,105020762,POD VAPORESSO XROS 5 MINI X BIMO PD BIMO DENIM GREY BUNDLING LIQUID 15ML,NO
105020761,105020761,POD FOOM Y UUS EDITION CHROME SILVER BUNDLING LIQUID 15ML,2611250002,Others,300000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6926f66ca5ff5.jpeg,,0,105020761,POD FOOM Y UUS EDITION CHROME SILVER BUNDLING LIQUID 15ML,NO
105020760,105020760,POD FOOM Y LAVISH SILVER LIMITED EDITION BUNDLING 15ML,2611250001,Others,300000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6926f68113931.jpeg,,0,105020760,POD FOOM Y LAVISH SILVER LIMITED EDITION BUNDLING 15ML,NO
57255471,57255471,LIQUID FREEBASE JINAK CHEESE CAKE 60ML - 3MG,1711250006,Others,130000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104516295,LIQUID FREEBASE JINAK CHEESE CAKE 60ML,YES
57255472,57255472,LIQUID FREEBASE JINAK CHEESE CAKE 60ML - 6MG,1711250007,Others,130000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104516295,LIQUID FREEBASE JINAK CHEESE CAKE 60ML,YES
57255470,57255470,LIQUID SALTNIC TAKIS BUAHENOL BLUEBERRY KIWI 30ML - 30MG,1711250005,Others,70000,3,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104516294,LIQUID SALTNIC TAKIS BUAHENOL BLUEBERRY KIWI 30ML,YES
57255469,57255469,LIQUID SALTNIC TAKIS BUAKEKOK MELON BLACKBERRY 30ML - 30MG,1711250004,Others,70000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104516293,LIQUID SALTNIC TAKIS BUAKEKOK MELON BLACKBERRY 30ML,YES
104516292,104516292,POD TRML T28 KIT RICH BROWN,1711250003,Others,170000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_691eae585c572.jpeg,,0,104516292,POD TRML T28 KIT RICH BROWN,NO
104516291,104516291,POD TRML T28 KIT MIDNIGHT BLUE,1711250002,Others,170000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_691eae75873d3.jpeg,,0,104516291,POD TRML T28 KIT MIDNIGHT BLUE,NO
104516290,104516290,POD OXVA NEXLIM GO SILKY COFFE,1711250001,Others,260000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_691eae9aae414.jpeg,,0,104516290,POD OXVA NEXLIM GO SILKY COFFE,NO
57015251,57015251,LIQUID SALTNIC MINUS TWO V6 GRAPE CURRANT 30ML - 30MG,1111250026,Others,120000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081074,LIQUID SALTNIC MINUS TWO V6 GRAPE CURRANT 30ML,YES
57015247,57015247,LIQUID FREEBASE CRACKZ ICE V10 HONEYDEW ICE CREAM 60ML - 3MG,1111250024,Others,140000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081073,LIQUID FREEBASE CRACKZ ICE V10 HONEYDEW ICE CREAM 60ML,YES
57015248,57015248,LIQUID FREEBASE CRACKZ ICE V10 HONEYDEW ICE CREAM 60ML - 6MG,1111250025,Others,140000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081073,LIQUID FREEBASE CRACKZ ICE V10 HONEYDEW ICE CREAM 60ML,YES
57015246,57015246,LIQUID SALTNIC JUICENATION BUAQITA YOQULT SERIES APPLE 30ML - 30MG,1111250023,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081072,LIQUID SALTNIC JUICENATION BUAQITA YOQULT SERIES APPLE 30ML,YES
57015245,57015245,LIQUID SALTNIC FOOM GALAPAGOS TROPICAL SOURSOP 30ML - 30MG,1111250022,Others,110000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081071,LIQUID SALTNIC FOOM GALAPAGOS TROPICAL SOURSOP 30ML,YES
57015244,57015244,LIQUID FREEBASE PARADEWA SANG HERCULES PISANG STRAWBERRY 60ML - 3MG,1111250021,Others,140000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081070,LIQUID FREEBASE PARADEWA SANG HERCULES PISANG STRAWBERRY 60ML,YES
57015243,57015243,LIQUID FREEBASE AMERICAN FRUITY MANGO LYCHEE MIX FLAVOUR 60ML - 3MG,1111250020,Others,130000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081069,LIQUID FREEBASE AMERICAN FRUITY MANGO LYCHEE MIX FLAVOUR 60ML,YES
57015241,57015241,LIQUID FREEBASE AMERICAN FRUITY MANGO HONEYDEW MIX FLAVOUR 60ML - 3MG,1111250019,Others,130000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081068,LIQUID FREEBASE AMERICAN FRUITY MANGO HONEYDEW MIX FLAVOUR 60ML,YES
57015237,57015237,LIQUID FREEBASE AMERICAN FRUITY AVOCADO SMOOTHIES 60ML - 3MG,1111250017,Others,145000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081067,LIQUID FREEBASE AMERICAN FRUITY AVOCADO SMOOTHIES 60ML,YES
57015239,57015239,LIQUID FREEBASE AMERICAN FRUITY AVOCADO SMOOTHIES 60ML - 6MG,1111250018,Others,145000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081067,LIQUID FREEBASE AMERICAN FRUITY AVOCADO SMOOTHIES 60ML,YES
57015235,57015235,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY STRAWBERRY 15ML - 30MG,1111250016,Others,90000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081066,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY STRAWBERRY 15ML,YES
57015234,57015234,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY PINEAPPLE 15ML - 30MG,1111250015,Others,90000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081063,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY PINEAPPLE 15ML,YES
57015232,57015232,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY MELON 15ML - 30MG,1111250014,Others,90000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081061,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY MELON 15ML,YES
57015231,57015231,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY MANGO 15ML - 30MG,1111250013,Others,90000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081060,LIQUID SALTNIC FRIENDLYPACK HAPPI KRUNCH MILKY MANGO 15ML,YES
57015229,57015229,LIQUID FREEBASE DRIPSTATE BUTTER BREAD WITH PEANUT FILLING 60ML - 3MG,1111250012,Others,140000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081059,LIQUID FREEBASE DRIPSTATE BUTTER BREAD WITH PEANUT FILLING 60ML,YES
57015227,57015227,LIQUID SALTNIC ELPRO JUICE CHEESECAKE 30ML - 25MG,1111250011,Others,80000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081058,LIQUID SALTNIC ELPRO JUICE CHEESECAKE 30ML,YES
57015225,57015225,LIQUID FREEBASE ELPRO JUICE CHEESECAKE 60ML - 3MG,1111250009,Others,100000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081056,LIQUID FREEBASE ELPRO JUICE CHEESECAKE 60ML,YES
57015226,57015226,LIQUID FREEBASE ELPRO JUICE CHEESECAKE 60ML - 6MG,1111250010,Others,100000,2,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081056,LIQUID FREEBASE ELPRO JUICE CHEESECAKE 60ML,YES
57015223,57015223,LIQUID SALTNIC OXVA OX ICE WATERMELON 30ML - 30MG,1111250008,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,104081055,LIQUID SALTNIC OXVA OX ICE WATERMELON 30ML,YES
104081054,104081054,POD OXVA NEXLIM GO ROSE PINK,1111250007,Others,260000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6914462968315.jpeg,,0,104081054,POD OXVA NEXLIM GO ROSE PINK,NO
104081053,104081053,POD OXVA NEXLIM GO SILKY BLACK,1111250006,Others,260000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6914465799628.jpeg,,0,104081053,POD OXVA NEXLIM GO SILKY BLACK,NO
104081052,104081052,POD OXVA NEXLIM GO STARY BLUE,1111250005,Others,260000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6914467761761.jpeg,,0,104081052,POD OXVA NEXLIM GO STARY BLUE,NO
104081051,104081051,POD OXVA NEXLIM GO BLACK WARRIOR,1111250004,Others,260000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_69144692658b3.jpeg,,0,104081051,POD OXVA NEXLIM GO BLACK WARRIOR,NO
104081050,104081050,POD OXVA XLIM PRO 2 DNA SILK WHITE,1111250003,Others,465000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_691446afcdaf7.jpeg,,0,104081050,POD OXVA XLIM PRO 2 DNA SILK WHITE,NO
104081048,104081048,RDA NITROUS 22MM HYBRID DUAL CAP ONLY OLIVIA,1111250002,Others,330000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_69195ae1006dc.jpeg,,0,104081048,RDA NITROUS 22MM HYBRID DUAL CAP ONLY OLIVIA,NO
104081047,104081047,POD FOOM X SIGNATURE BLUE DENIM,1111250001,Others,290000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_691416e97ee81.jpeg,,0,104081047,POD FOOM X SIGNATURE BLUE DENIM,NO
56831636,56831636,LIQUID FREEBASE VAPEZOO TOKYO WAFER CHEESE 60ML - 3MG,0511250016,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761206,LIQUID FREEBASE VAPEZOO TOKYO WAFER CHEESE 60ML,YES
56831637,56831637,LIQUID FREEBASE VAPEZOO TOKYO WAFER CHEESE 60ML - 6MG,0511250017,Others,160000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761206,LIQUID FREEBASE VAPEZOO TOKYO WAFER CHEESE 60ML,YES
56831635,56831635,LIQUID SALTNIC BUAQITA GUMMY TUTTI FRUITY GUM 30ML - 30MG,0511250015,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761205,LIQUID SALTNIC BUAQITA GUMMY TUTTI FRUITY GUM 30ML,YES
56831634,56831634,LIQUID SALTNIC FOOM VIETNAM COFFEE DRIP 30ML - 30MG,0511250014,Others,110000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761204,LIQUID SALTNIC FOOM VIETNAM COFFEE DRIP 30ML,YES
56831633,56831633,LIQUID SALTNIC FOOM THAI MANGO STICKY RICE 30ML - 30MG,0511250013,Others,110000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761203,LIQUID SALTNIC FOOM THAI MANGO STICKY RICE 30ML,YES
56831632,56831632,LIQUID SALTNIC KETENG FRIENDLYPACK NANAS DINGIN 15ML - 10MG,0511250012,Others,40000,12,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761202,LIQUID SALTNIC KETENG FRIENDLYPACK NANAS DINGIN 15ML,YES
56831631,56831631,LIQUID SALTNIC KETENG FRIENDLYPACK MELON DINGIN 15ML - 10MG,0511250011,Others,40000,13,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761201,LIQUID SALTNIC KETENG FRIENDLYPACK MELON DINGIN 15ML,YES
56831630,56831630,LIQUID SALTNIC KETENG FRIENDLYPACK LECI DINGIN 15ML - 10MG,0511250010,Others,40000,9,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761200,LIQUID SALTNIC KETENG FRIENDLYPACK LECI DINGIN 15ML,YES
56831629,56831629,LIQUID SALTNIC KETENG FRIENDLYPACK ES TEH MANIS 15ML - 10MG,0511250009,Others,40000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761199,LIQUID SALTNIC KETENG FRIENDLYPACK ES TEH MANIS 15ML,YES
56831628,56831628,LIQUID SALTNIC KETENG FRIENDLYPACK ES STRAWBERRY 15ML - 10MG,0511250008,Others,40000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761198,LIQUID SALTNIC KETENG FRIENDLYPACK ES STRAWBERRY 15ML,YES
56831627,56831627,LIQUID SALTNIC KETENG FRIENDLYPACK ES MANGGA 15ML - 10MG,0511250007,Others,40000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761196,LIQUID SALTNIC KETENG FRIENDLYPACK ES MANGGA 15ML,YES
56831626,56831626,LIQUID SALTNIC KETENG FRIENDLYPACK ES COLA 15ML - 10MG,0511250006,Others,40000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761195,LIQUID SALTNIC KETENG FRIENDLYPACK ES COLA 15ML,YES
56831625,56831625,LIQUID SALTNIC KETENG FRIENDLYPACK ES ANGGUR 15ML - 10MG,0511250005,Others,40000,15,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103761194,LIQUID SALTNIC KETENG FRIENDLYPACK ES ANGGUR 15ML,YES
103761193,103761193,POD TRML T28 JET BLACK BUNDLING LIQUID 15ML,0511250004,Others,200000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690c37108f364.jpeg,,0,103761193,POD TRML T28 JET BLACK BUNDLING LIQUID 15ML,NO
103761192,103761192,POD TRML T28 CLEAN WHITE BUNDLING LIQUID 15ML,0511250003,Others,200000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690c36f445fc8.jpeg,,0,103761192,POD TRML T28 CLEAN WHITE BUNDLING LIQUID 15ML,NO
103761191,103761191,POD TRML T28 EMERALD GREEN BUNDLING LIQUID 15ML,0511250002,Others,200000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690c36d409c71.jpeg,,0,103761191,POD TRML T28 EMERALD GREEN BUNDLING LIQUID 15ML,NO
103761190,103761190,POD TRML T28 EARTHY BROWN BUNDLING LIQUID 15ML,0511250001,Others,200000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690c36b38fcd8.jpeg,,0,103761190,POD TRML T28 EARTHY BROWN BUNDLING LIQUID 15ML,NO
56656141,56656141,LIQUID SALTNIC EJM TICKETS MOJITO BERRY FREEZE 30ML - 25MG,3010250019,Others,115000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299480,LIQUID SALTNIC EJM TICKETS MOJITO BERRY FREEZE 30ML,YES
56656140,56656140,LIQUID SALTNIC FLOOID X FOOM CHERRY MINT 30ML - 30MG,3010250018,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299479,LIQUID SALTNIC FLOOID X FOOM CHERRY MINT 30ML,YES
56656139,56656139,LIQUID SALTNIC FOOM MUNG BEAN 30ML - 30MG,3010250017,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299478,LIQUID SALTNIC FOOM MUNG BEAN 30ML,YES
56656138,56656138,LIQUID SALTNIC RSR BREW FRIENDLYPACK YELO WATERMELON 15ML - 10MG,3010250016,Others,45000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299477,LIQUID SALTNIC RSR BREW FRIENDLYPACK YELO WATERMELON 15ML,YES
56656137,56656137,LIQUID SALTNIC RSR BREW FRIENDLYPACK YELO GRAPE 15ML - 10MG,3010250015,Others,45000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299476,LIQUID SALTNIC RSR BREW FRIENDLYPACK YELO GRAPE 15ML,YES
56656136,56656136,LIQUID SALTNIC RSR BREW FRIENDLYPACK YELO MANGO 15ML - 10MG,3010250014,Others,45000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299475,LIQUID SALTNIC RSR BREW FRIENDLYPACK YELO MANGO 15ML,YES
56656135,56656135,LIQUID SALTNIC YOGZ FREEZING V4 MATCHA 30ML - 25MG,3010250013,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299474,LIQUID SALTNIC YOGZ FREEZING V4 MATCHA 30ML,YES
56656134,56656134,LIQUID SALTNIC YOGZ FREEZING V3 STRAWBERRY 30ML - 25MG,3010250012,Others,110000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299473,LIQUID SALTNIC YOGZ FREEZING V3 STRAWBERRY 30ML,YES
56656132,56656132,LIQUID FREEBASE YOGZ V4 MATCHA 60ML - 3MG,3010250010,Others,140000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299472,LIQUID FREEBASE YOGZ V4 MATCHA 60ML,YES
56656133,56656133,LIQUID FREEBASE YOGZ V4 MATCHA 60ML - 6MG,3010250011,Others,140000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299472,LIQUID FREEBASE YOGZ V4 MATCHA 60ML,YES
56656130,56656130,LIQUID FREEBASE YOGZ V3 STRAWBERRY 60ML - 3MG,3010250008,Others,140000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299471,LIQUID FREEBASE YOGZ V3 STRAWBERRY 60ML,YES
56656131,56656131,LIQUID FREEBASE YOGZ V3 STRAWBERRY 60ML - 6MG,3010250009,Others,140000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,103299471,LIQUID FREEBASE YOGZ V3 STRAWBERRY 60ML,YES
103299470,103299470,POD OXVA NEXLIM GO SPACE GREY,3010250007,Others,260000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690652b0d85db.jpeg,,0,103299470,POD OXVA NEXLIM GO SPACE GREY,NO
103299469,103299469,POD OXVA NEXLIM GO SAHARA BROWN,3010250006,Others,260000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_69065290d3219.jpeg,,0,103299469,POD OXVA NEXLIM GO SAHARA BROWN,NO
103299468,103299468,POD VAPORESSO XROS 5 MINI X BIMO PD BIMO DENIM PINK BUNDLING LIQUID 15ML,3010250005,Others,215000,4,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_69065271efa41.jpeg,,0,103299468,POD VAPORESSO XROS 5 MINI X BIMO PD BIMO DENIM PINK BUNDLING LIQUID 15ML,NO
103299467,103299467,CARTRIDGE OXVA XLIM PRO TOP FILL STAINLESS STELL 0.8 OHM,3010250004,Others,45000,4,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690652541328c.jpeg,,0,103299467,CARTRIDGE OXVA XLIM PRO TOP FILL STAINLESS STELL 0.8 OHM,NO
103299466,103299466,CARTRIDGE OXVA XLIM PRO TOP FILL STAINLESS STELL 0.6 OHM,3010250003,Others,45000,2,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690652358d102.jpeg,,0,103299466,CARTRIDGE OXVA XLIM PRO TOP FILL STAINLESS STELL 0.6 OHM,NO
103299465,103299465,POD OXVA XLIM PRO 2 DNA NEBULA GRAY,3010250002,Others,465000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_69065208b8137.jpeg,,0,103299465,POD OXVA XLIM PRO 2 DNA NEBULA GRAY,NO
103299464,103299464,POD OXVA XLIM PRO 2 DNA FROST TITANIUM BLUE,3010250001,Others,465000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_690651e79809b.jpeg,,0,103299464,POD OXVA XLIM PRO 2 DNA FROST TITANIUM BLUE,NO
56366018,56366018,LIQUID SALTNIC EJM TICKETS MANGO FREEZE 30ML - 25MG,2310250009,Others,115000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762801,LIQUID SALTNIC EJM TICKETS MANGO FREEZE 30ML,YES
56366017,56366017,LIQUID SALTNIC EJM TICKETS LYCHEE BLACKBERRY FREEZE 30ML - 25MG,2310250008,Others,115000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762800,LIQUID SALTNIC EJM TICKETS LYCHEE BLACKBERRY FREEZE 30ML,YES
56366016,56366016,LIQUID SALTNIC EJM TICKETS GRAPE XTRA ICE 30ML - 25MG,2310250007,Others,115000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762799,LIQUID SALTNIC EJM TICKETS GRAPE XTRA ICE 30ML,YES
56366015,56366015,LIQUID SALTNIC EJM TICKETS MANGO XTRA ICE 30ML - 25MG,2310250006,Others,115000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762798,LIQUID SALTNIC EJM TICKETS MANGO XTRA ICE 30ML,YES
56366014,56366014,LIQUID SALTNIC FLOOID FOOM X CYCLOZ SOUR SERIES SOUR PUNCH 30ML - 30MG,2310250005,Others,110000,3,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762797,LIQUID SALTNIC FLOOID FOOM X CYCLOZ SOUR SERIES SOUR PUNCH 30ML,YES
56366013,56366013,LIQUID SALTNIC FLOOID FOOM X CYCLOZ SOUR SERIES STRAWBERRY SOURSOP 30ML - 30MG,2310250004,Others,110000,3,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762796,LIQUID SALTNIC FLOOID FOOM X CYCLOZ SOUR SERIES STRAWBERRY SOURSOP 30ML,YES
56366012,56366012,LIQUID PODS FRIENDLY AMERICAN FRUITY MANGO HONEYDEW MIX FLAVOUR 30ML - 12MG,2310250003,Others,100000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762795,LIQUID PODS FRIENDLY AMERICAN FRUITY MANGO HONEYDEW MIX FLAVOUR 30ML,YES
56366011,56366011,LIQUID PODS FRIENDLY AMERICAN FRUITY MANGO LYCHEE MIX FLAVOUR 30ML - 12MG,2310250002,Others,90000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762794,LIQUID PODS FRIENDLY AMERICAN FRUITY MANGO LYCHEE MIX FLAVOUR 30ML,YES
56366008,56366008,LIQUID PODS FRIENDLY AMERICAN FRUITY MANGO BERRY MIX FLAVOUR 30ML - 12MG,2310250001,Others,90000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102762792,LIQUID PODS FRIENDLY AMERICAN FRUITY MANGO BERRY MIX FLAVOUR 30ML,YES
56117806,56117806,LIQUID FREEBASE EMKAY BULE BOLU 60ML - 6MG,1510250017,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323275,LIQUID FREEBASE EMKAY BULE BOLU 60ML,YES
56117805,56117805,LIQUID PODS FRIENDLY HANNA SERIES TARO HANNA 30ML - 15MG,1510250016,Others,75000,1,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323274,LIQUID PODS FRIENDLY HANNA SERIES TARO HANNA 30ML,YES
56117804,56117804,LIQUID PODS FRIENDLY HANNA SERIES MELON BUBBLEGUM 30ML - 15MG,1510250015,Others,75000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323273,LIQUID PODS FRIENDLY HANNA SERIES MELON BUBBLEGUM 30ML,YES
56117803,56117803,LIQUID PODS FRIENDLY HANNA SERIES STRAWBERRY BUBBLEGUM 30ML - 15MG,1510250014,Others,75000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323272,LIQUID PODS FRIENDLY HANNA SERIES STRAWBERRY BUBBLEGUM 30ML,YES
56117802,56117802,LIQUID PODS FRIENDLY HANNA SERIES MANGO BUBBLEGUM 30ML - 15MG,1510250013,Others,75000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323271,LIQUID PODS FRIENDLY HANNA SERIES MANGO BUBBLEGUM 30ML,YES
56117800,56117800,LIQUID FREEBASE THE LAZY BLUEBERRY CREAM CRUNCHY 60ML - 3MG,1510250011,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323270,LIQUID FREEBASE THE LAZY BLUEBERRY CREAM CRUNCHY 60ML,YES
56117801,56117801,LIQUID FREEBASE THE LAZY BLUEBERRY CREAM CRUNCHY 60ML - 6MG,1510250012,Others,155000,0,https://api-dash.olsera.co.id/img/no_data_item.png,,1,102323270,LIQUID FREEBASE THE LAZY BLUEBERRY CREAM CRUNCHY 60ML,YES
102323269,102323269,RDA NITROUS 23MM ROYAL EDITION ALEXANDER,1510250010,Others,380000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68f35ffb747c3.jpeg,,0,102323269,RDA NITROUS 23MM ROYAL EDITION ALEXANDER,NO
102323268,102323268,POD FOOM X CHAMPION SERIES BLUE TEAM EDITION BUNDLING LIQUID 15ML,1510250009,Others,200000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68f0add69e89b.jpeg,,0,102323268,POD FOOM X CHAMPION SERIES BLUE TEAM EDITION BUNDLING LIQUID 15ML,NO
102323267,102323267,POD TRML T28 KIT SOFT PINK,1510250008,Others,170000,0,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68f35fa774d92.jpeg,,0,102323267,POD TRML T28 KIT SOFT PINK,NO
102323266,102323266,POD TRML T28 KIT ONYX BLACK,1510250007,Others,170000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68f8c10a1f2dc.jpeg,,0,102323266,POD TRML T28 KIT ONYX BLACK,NO
102323265,102323265,POD OXVA XLIM GO 2 BLACK SHADOW BUNDLING LIQUID 15ML,1510250006,Others,200000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68f0aebe8dbd9.jpeg,,0,102323265,POD OXVA XLIM GO 2 BLACK SHADOW BUNDLING LIQUID 15ML,NO
102323264,102323264,POD OXVA XLIM GO 2 LIGHT BROWN SHADOW BUNDLING LIQUID 15ML,1510250005,Others,200000,1,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68f0ae6a7b8f6.jpeg,,0,102323264,POD OXVA XLIM GO 2 LIGHT BROWN SHADOW BUNDLING LIQUID 15ML,NO
